Week,Product,Sales,Promotion,Holiday
1,Product_1,152,1,0
2,Product_1,485,0,0
3,Product_1,398,0,0
4,Product_1,320,0,0
5,Product_1,156,0,0
6,Product_1,121,1,0
7,Product_1,238,0,0
8,Product_1,70,1,0
9,Product_1,152,1,0
10,Product_1,171,0,0
11,Product_1,264,0,0
12,Product_1,380,1,0
13,Product_1,137,1,1
14,Product_1,422,1,0
15,Product_1,149,1,0
16,Product_1,409,0,0
17,Product_1,201,0,1
18,Product_1,180,0,0
19,Product_1,199,1,0
20,Product_1,358,0,0
21,Product_1,307,0,0
22,Product_1,393,0,0
23,Product_1,463,0,0
24,Product_1,343,0,0
25,Product_1,435,1,0
26,Product_1,241,0,0
27,Product_1,493,1,1
28,Product_1,326,0,0
29,Product_1,,1,0
30,Product_1,,0,1
